timestamp,open,high,low,close,volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Volume,Taker Buy Quote Volume,Ignore,date,rsi,ret_1,ret_3,ret_5,rsi_change_1,rsi_change_3,rsi_change_5,rsi_mean_5,rsi_mean_10,rsi_std_5,rsi_std_10,rsi_distance_30,rsi_distance_70,price_range_pct,price_pivot_low,price_pivot_high,rsi_pivot_low,rsi_pivot_high,bullish_divergence,bearish_divergence,div_price_change,div_rsi_change,div_bars_gap,signal_side,exit_idx,exit_reason,realized_pnl,target
2021-03-18 00:00:00,58912.97,59561.54,58888.18,59291.43,1976.655149,2021-03-18 00:14:59.999,117165294.67166267,46479,995.148401,58982604.37603627,0,2021-03-18,69.35753390891303,0.006424052292729465,0.013545870263445448,0.017277690552242042,1.9946016853986208,4.389871239285341,5.206154464100038,66.61136841719708,67.13305885901164,1.7771470255123605,2.0849653714077796,39.35753390891303,0.6424660910869733,0.01135678461457247,False,True,False,True,False,True,0.007143599687995201,-1.5299307488597549,8.0,-1,1668,opposite_divergence,115.9375,1
2021-03-21 07:45:00,57128.56,57128.56,56862.07,56972.68,394.275031,2021-03-21 07:59:59.999,22461847.15806115,21255,179.277662,10213302.3235193,0,2021-03-21,36.507329600312175,-0.002674464240637997,-0.005931675804848657,-0.005504293132192917,-1.6006367954946086,-3.6391565857252175,-1.5773864646631566,37.8061256134112,36.661998925193174,1.8445170798246129,2.169754473629378,6.507329600312175,33.492670399687825,0.004677505077872376,True,False,True,False,True,False,-0.0013199415649774611,1.0238666094197129,4.0,1,1815,stop_loss,-101.94099999999999,0
2021-03-22 23:45:00,54500.01,54642.36,54060.0,54083.25,787.022926,2021-03-22 23:59:59.999,42755112.21444942,16792,353.957748,19224180.88315728,0,2021-03-22,34.14062064841161,-0.007646971073950293,-0.010898844697589727,-0.001512042337185493,-2.430899399257008,-3.3976305540382654,2.0301322268694264,36.288556385047805,34.91210311608705,1.2852444698655627,1.8486501908005688,4.140620648411613,35.85937935158839,0.010767844018249654,True,False,True,False,True,False,-0.001512042337185468,2.0301322268694264,5.0,1,2028,stop_loss,-112.65200000000004,0
2021-03-23 06:00:00,53532.26,53659.43,53139.63,53271.79,1143.09138,2021-03-23 06:14:59.999,61032553.1517599,28780,481.149437,25690607.04031785,0,2021-03-23,34.83284407527904,-0.004865478286453451,-0.0014579311510851678,-0.021434223926240614,-1.5583306545713143,0.40757954921843975,-6.775633332950903,36.04269575074094,38.68511306714562,2.044788942683893,3.2076060055437816,4.832844075279041,35.16715592472096,0.009757509556183543,True,False,False,False,True,False,-0.01500390601526349,0.6922234268674288,25.0,1,2069,stop_loss,-101.48149999999987,0
2021-03-24 23:45:00,52891.25,52969.29,52300.0,52303.65,814.947131,2021-03-24 23:59:59.999,42866953.28076379,27624,374.135613,19681241.45122761,0,2021-03-24,29.768251611602537,-0.011109588069860288,-0.007760365998946694,-0.005644427672334307,-3.142432880763266,-1.012038804079026,0.8012860289193213,30.670313628573744,30.985739327910608,1.602921565929965,2.590182356269979,-0.23174838839746315,40.23174838839746,0.012796238885813913,True,False,True,False,True,False,-0.0028767761805220224,2.533928942644579,6.0,1,2188,opposite_divergence,76.0165000000001,1
2021-03-25 01:45:00,52551.08,52567.34,51748.08,51830.21,1270.01662,2021-03-25 01:59:59.999,66154051.68564621,35265,581.527693,30295044.34552436,0,2021-03-25,31.369868169366967,-0.013690671583921121,-0.010874043726327609,-0.011672250260428951,-3.9008445334866195,-2.242419915286547,-1.5199883697319336,33.75729848789766,33.33045909522586,1.5232722461918662,1.6954470867134277,1.369868169366967,38.63013183063303,0.01580661162669406,True,False,True,False,True,False,-0.00905175833808926,1.6016165577644301,8.0,1,2188,opposite_divergence,99.6885000000002,1
2021-03-26 17:45:00,53748.76,53908.2,53616.78,53823.98,609.541555,2021-03-26 17:59:59.999,32800033.19640393,17292,288.748423,15539532.30644738,0,2021-03-26,58.213446558454585,0.0014236951848516366,0.004208707722618721,2.526818649850604e-05,0.7253946168132757,2.1363652520745546,-0.6381601928288987,57.37115336890912,56.76967309085527,0.9380915893749604,1.6356051245329448,28.213446558454585,11.786553441545415,0.005414315329338303,False,True,False,True,False,True,2.5268186498549903e-05,-0.6381601928288987,5.0,-1,2267,opposite_divergence,-13.636499999999797,0
2021-03-27 05:45:00,55004.75,55378.7,55004.75,55177.81,653.319775,2021-03-27 05:59:59.999,36087235.56188859,15661,365.802457,20205322.47332995,0,2021-03-27,59.249340527954416,0.003146273730904925,0.0066189923595716404,0.0009049860760210748,1.6619790682633564,3.5569239236338817,-0.5214253399929589,57.235763562624655,57.73549546504692,1.3640717771367785,1.6358033873225293,29.249340527954416,10.750659472045584,0.00677718089935061,False,True,False,True,False,True,0.00021643817091971995,-1.0316312438788415,6.0,-1,2267,opposite_divergence,54.05499999999993,1
2021-03-27 13:30:00,54215.76,54370.0,54081.64,54096.71,327.854368,2021-03-27 13:44:59.999,17780373.57384513,10435,150.424861,8157554.54948275,0,2021-03-27,43.49773489979312,-0.0021958559651290566,-0.0035838167749958627,-0.0008630777800598954,-1.530964944792963,-2.505758782219864,-0.2417883446969853,44.78087646938748,45.716099125777696,1.0556059944174425,2.4057790093712184,13.497734899793123,26.502265100206877,0.00533045355253583,True,False,True,False,True,False,-6.0813308687631665e-05,0.4150007320811042,6.0,1,2453,opposite_divergence,203.7279999999999,1
2021-03-29 12:00:00,57854.14,58405.82,57792.05,58171.27,1647.702579,2021-03-29 12:14:59.999,95815927.5299074,38310,1000.750869,58189364.38178595,0,2021-03-29,70.23159396714851,0.005478415440713702,0.007424680759682278,0.0025292759904391726,2.246024671443706,2.941404194651696,-1.4647914895962515,68.59649828337066,70.45865670981236,1.156247302979986,2.1756679313547207,40.23159396714851,-0.23159396714851255,0.01055108475369365,False,True,False,True,False,True,0.0002906058478493392,-3.4564368137153565,8.0,-1,3559,opposite_divergence,10.1619999999999,1
2021-03-29 14:45:00,58083.56,58150.0,57990.0,58130.06,867.157945,2021-03-29 14:59:59.999,50365761.36495475,19170,368.285404,21392444.92370042,0,2021-03-29,65.3949511210756,0.0007855805764125368,0.0009344685625456428,0.0005879933007320037,0.3916564406192862,0.07814628542902824,-1.0371871673011839,64.90593967359348,65.79480161649386,0.4790608852852621,1.4574536280479293,35.39495112107559,4.605048878924407,0.002752448561037095,False,True,False,True,False,True,0.0005879933007320003,-1.0371871673011839,5.0,-1,3559,opposite_divergence,8.101499999999943,1
2021-03-29 17:00:00,57622.63,58290.0,57571.42,58236.02,1215.417226,2021-03-29 17:14:59.999,70453177.06332764,40735,736.241794,42688697.13095513,0,2021-03-29,61.427737631470194,0.01060741760878181,0.013151514951182053,0.008944600235551992,5.3470328661355,6.221275075808045,3.031258042296308,57.671865644787374,58.53955523028408,2.4382358831005284,3.05793396914763,31.427737631470194,8.572262368529806,0.012339098722749284,False,True,False,True,False,True,0.0018228090595468012,-3.967213489605399,9.0,-1,3559,opposite_divergence,13.399499999999898,1
2021-03-30 11:45:00,59024.11,59246.93,58920.46,59240.34,993.251443,2021-03-30 11:59:59.999,58709483.29993104,20432,647.303097,38259248.57764797,0,2021-03-30,66.14964061085774,0.0036635882630993155,0.0035982959933889003,0.009061573013038116,1.991132406218071,1.67463587068616,4.720694846346959,64.26928801632634,65.17003574134569,1.2361879900261403,2.3227492755918604,36.149640610857745,3.8503593891422554,0.0055109406867010075,False,True,False,True,False,True,0.0019426480765990111,-2.5558120286063115,7.0,-1,3559,opposite_divergence,63.615499999999884,1
2021-03-30 19:45:00,58878.6,59060.0,58863.45,59060.0,424.266688,2021-03-30 19:59:59.999,25011175.10456971,12532,235.965285,13913758.4459745,0,2021-03-30,57.82307427428408,0.003080915646771487,0.005434042437283848,0.0033186301116203687,2.5254665195220056,4.504746379533273,2.3701575141461007,55.40422581198686,55.80343193997345,1.6001491436829673,1.7357165775421857,27.82307427428408,12.176925725715918,0.0033279715543515563,False,True,False,True,False,True,0.00022456785929252042,-0.836208949100282,7.0,-1,3559,opposite_divergence,54.59850000000006,1
2021-03-31 19:00:00,59304.45,59500.0,59299.46,59489.19,674.937303,2021-03-31 19:14:59.999,40094305.7222497,20645,361.045591,21447354.65216089,0,2021-03-31,58.83602904703805,0.0031996924086143963,0.002035427967932435,0.004003241072578323,1.923392448779147,0.9922144764465628,1.9217456897333136,57.37093747525061,56.40135697413208,1.0787014218948652,1.5178565178603154,28.836029047038053,11.163970952961947,0.0033710326195398,False,True,False,True,False,True,0.0026925924128055143,-0.2828858459180523,11.0,-1,3559,opposite_divergence,76.05800000000018,1
2021-04-03 02:45:00,59272.73,59410.15,59250.0,59408.2,306.350927,2021-04-03 02:59:59.999,18178014.08372637,10051,152.136007,9028185.55672941,0,2021-04-03,55.108482338761206,0.002285536704653035,0.003014029452801381,0.004744479192229312,2.3810864720044904,3.143485644774586,4.8884881723829565,52.95950171851056,52.89740221642372,1.234179998212683,1.5011026482518095,25.108482338761206,14.891517661238794,0.0026957558047542504,False,True,False,True,False,True,0.000354790676026939,-0.047805371089864934,8.0,-1,3559,opposite_divergence,72.00849999999991,1
2021-04-05 19:45:00,58946.34,59037.4,58925.38,59005.2,403.221103,2021-04-05 19:59:59.999,23783761.22866704,15931,219.75284,12961947.05657689,0,2021-04-05,61.171271025049116,0.0009985352780172985,0.0003075250741433333,0.003963605272896631,0.762787787918505,-0.4406732870636034,2.3247245208472904,60.60148291188345,60.692847911731164,0.7950526364932794,1.153303060656828,31.171271025049116,8.828728974950884,0.0018984767444225946,False,True,False,False,False,True,0.0008582875636506489,-1.364122372464962,8.0,-1,3559,opposite_divergence,51.858499999999914,1
2021-04-08 16:00:00,57769.0,58000.0,57724.75,57802.08,903.612005,2021-04-08 16:14:59.999,52297403.81879499,38021,487.433394,28215538.4735195,0,2021-04-08,61.137679628110014,0.0005876942874905033,0.0021785328946331006,0.0019712815548924567,0.3899709223570369,1.046840374050383,0.38037064663186726,60.4601878533914,60.49082806704407,1.0772033953829436,1.2657244190297148,31.137679628110014,8.862320371889986,0.004761939362735735,False,True,False,True,False,True,9.481526594995556e-05,-1.4684453555051604,7.0,-1,3559,opposite_divergence,-8.297499999999856,0
2021-04-09 03:30:00,58043.31,58167.76,57913.39,58163.16,241.794263,2021-04-09 03:44:59.999,14033617.22115982,11034,121.316658,7041353.0711824,0,2021-04-09,58.416608951026575,0.002065010087296981,0.004486959735490403,0.0018955053578515457,2.1392514340641853,4.7743763993158765,0.8988370372101073,56.41688004056448,57.245537127316354,2.0590120119956943,1.995311505152494,28.416608951026575,11.583391048973425,0.004373386865500475,False,True,False,True,False,True,0.001042811015072204,-0.010387268118158488,4.0,-1,3559,opposite_divergence,9.756500000000234,1
2021-04-09 05:00:00,58192.76,58314.0,58151.29,58198.16,430.571147,2021-04-09 05:14:59.999,25079211.4470066,11744,173.486884,10101106.98175742,0,2021-04-09,57.81433919013545,9.262319013170206e-05,0.0010006883387301269,0.0036638337273098287,0.09368347159870893,0.7615493160181188,3.4699842117804636,57.02660133308075,56.31347656274363,0.7832063691662174,1.54266872988969,27.81433919013545,12.185660809864551,0.0027957928566813644,False,True,False,True,False,True,0.0006017554754590362,-0.6022697608911258,6.0,-1,3559,opposite_divergence,11.506500000000234,1
2021-04-10 00:30:00,58113.56,58125.29,57900.01,57968.03,378.368902,2021-04-10 00:44:59.999,21940218.95542637,21327,176.438775,10229879.90727504,0,2021-04-10,44.981408043681235,-0.002504063165991499,-0.003001416862765227,-0.0004908916917399919,-2.647997800710556,-3.067996924360493,0.2473251756970285,47.62650443340733,47.11452610471098,2.307040883458509,2.003709376234594,14.981408043681235,25.018591956318765,0.0038862800754139626,True,False,True,False,True,False,-0.0004908916917400389,0.2473251756970285,5.0,1,3589,opposite_divergence,139.59900000000016,1
2021-04-10 08:00:00,60480.4,60821.58,60480.4,60760.01,896.528131,2021-04-10 08:14:59.999,54386827.02902366,26665,396.180044,24034698.07446422,0,2021-04-10,66.94661998246195,0.004623150640538087,0.0034685389708570824,0.0030244251924829157,2.334782428233808,1.0319687219020182,-0.4167029220504048,66.02352753501177,67.48939270425885,1.6460110891942712,2.1841059620587644,36.946619982461954,3.0533800175380463,0.005615206449110201,False,True,False,True,False,True,0.0010194712753095467,-1.3507520783167308,4.0,-1,3702,opposite_divergence,60.69799999999996,1
2021-04-10 10:15:00,60750.58,60997.18,60681.62,60909.0,582.741718,2021-04-10 10:29:59.999,35461548.30941055,27236,343.859993,20925721.3751577,0,2021-04-10,66.59860020665872,0.0026077117288427765,0.004578154362870013,0.0053837027118570635,1.489096745290027,2.434112950806167,2.856599600718532,65.00132970085451,65.06990392588418,1.1615840248781706,1.3073476049050263,36.598600206658716,3.401399793341284,0.005180843553497803,False,True,False,True,False,True,0.002452106245538767,-0.3480197758032375,9.0,-1,3702,opposite_divergence,68.14749999999985,1
2021-04-11 12:15:00,59586.45,59636.18,59449.93,59546.05,573.619015,2021-04-11 12:29:59.999,34146503.11977322,24496,291.102926,17328565.73858371,0,2021-04-11,46.489986716181875,-0.0006778387834547317,-0.003583488676410007,-0.00012728023463881577,-0.5202301249440424,-2.7969681036330414,0.047079058771061,47.94997928598464,47.68699646318614,1.1773098557605999,1.1689508123124348,16.489986716181875,23.510013283818125,0.003127831317106676,True,False,True,False,True,False,-0.0001272802346388368,0.047079058771061,5.0,1,3884,opposite_divergence,168.90949999999975,1
2021-04-13 09:45:00,62550.0,63287.88,62549.99,62924.24,3056.104944,2021-04-13 09:59:59.999,192545052.9161273,77623,1881.798029,118538702.34479909,0,2021-04-13,69.98583957148946,0.005983214385805624,0.003739843441810775,0.006772698138620026,2.3778945516184393,0.019028182249769543,0.9873869094436145,69.01462586854356,66.06657576647062,1.4636527299484179,5.252788256390968,39.985839571489464,0.014160428510535894,0.011726641434207222,False,True,False,True,False,True,0.003392200251596492,-0.2881480956804978,4.0,-1,4106,opposite_divergence,22.853999999999726,1
2021-04-13 12:00:00,62942.21,63148.06,62790.85,63083.97,866.463703,2021-04-13 12:14:59.999,54537849.35689495,37969,383.628084,24153597.74794084,0,2021-04-13,66.91527559700796,0.0022522246994505224,0.007236059847260501,0.005393369666315984,0.9615964320505412,2.301841626305844,0.6594844359681815,65.9266092872726,66.68591012450648,1.3993446009515558,1.8319695136031882,36.91527559700796,3.0847244029920375,0.005662452759393537,False,True,False,False,False,True,0.0025384494115463802,-3.0705639744815016,9.0,-1,4106,opposite_divergence,30.840499999999885,1
2021-04-14 06:00:00,64038.48,64854.0,63915.0,64702.02,1512.177664,2021-04-14 06:14:59.999,97369375.8140173,46888,899.317447,57929345.4674623,0,2021-04-14,65.25026997084213,0.010361424824351761,0.006627509508599028,0.006738088380753515,5.78134414684272,1.5733475476877103,0.6940506027371924,63.70198663865125,62.12607518914543,2.4927966501427363,2.8684949353380276,35.250269970842126,4.749730029157874,0.014512684457146778,False,True,False,True,False,True,0.004689595545093778,-0.46538867984652654,4.0,-1,4106,opposite_divergence,111.74299999999967,1
2021-04-14 11:30:00,64294.49,64787.98,64211.16,64590.01,1139.097274,2021-04-14 11:44:59.999,73495444.68151149,29042,638.132295,41174164.53336665,0,2021-04-14,58.87835414550477,0.004596506574125803,0.007644618977319606,0.012183814056581088,2.693930300047832,4.152653920408099,7.1678403389710965,56.46875501501652,53.2017367715779,1.987197368169074,3.911455313592548,28.878354145504773,11.121645854495227,0.008930483212496789,False,True,False,True,False,True,0.0017342298225182765,-1.445158093715591,14.0,-1,4106,opposite_divergence,106.14249999999993,1
2021-04-15 17:15:00,62522.53,62575.99,62337.09,62467.16,446.66137,2021-04-15 17:29:59.999,27908222.35979055,15897,230.207804,14384482.64147439,0,2021-04-15,46.424607785638806,-0.0008854409579139855,-0.0017777696812686372,-0.007316191397885308,-0.69228852338248,-1.3245445898866777,-5.957019942438784,47.9373861978414,48.344094303503915,1.255942915671361,1.8506433047249586,16.424607785638806,23.575392214361194,0.0038244094977265084,True,False,True,False,True,False,-0.00014133429498267206,0.34175856125074944,8.0,1,4123,opposite_divergence,60.15249999999978,1
2021-04-15 21:30:00,63344.71,63800.0,63318.7,63670.21,662.502184,2021-04-15 21:44:59.999,42093447.08550447,29405,412.239502,26194784.46811437,0,2021-04-15,59.721227273636586,0.005138550638245976,0.005040497457888815,0.0013772627245425273,3.5085462849834883,3.019667101473658,-0.6313499332394414,57.34760347583699,57.6465454600164,1.4844058244001936,1.4859954197483376,29.721227273636586,10.278772726363414,0.007559265157127688,False,True,False,True,False,True,0.0013772627245424178,-0.6313499332394414,5.0,-1,4176,opposite_divergence,171.1334999999999,1
2021-04-16 10:45:00,60373.11,60549.98,60240.0,60247.54,1004.486584,2021-04-16 10:59:59.999,60667597.57467261,38489,486.620383,29390096.5666808,0,2021-04-16,32.23119523162978,-0.0020795688940220547,-0.0108409689130331,-0.003740631265631733,-0.8468678120842554,-4.841371685455947,1.4406989399934815,34.456802841014245,34.34670931691561,2.1996295942846853,2.6533367062895974,2.2311952316297834,37.76880476837022,0.005145106339611596,True,False,True,False,True,False,-0.003740631265631768,1.4406989399934815,5.0,1,4338,stop_loss,-192.29799999999997,0
2021-04-19 02:30:00,56888.63,57222.0,56831.43,57072.95,618.087193,2021-04-19 02:44:59.999,35263347.44363914,21469,333.715026,19039248.36496852,0,2021-04-19,57.12428617058206,0.003190462396451821,0.0055596274670790535,0.000569595686991331,1.2603858230582503,2.0749354171905807,-0.3820804057408438,55.628959499203766,55.44849038734558,1.093671307349462,1.9962162160193833,27.12428617058206,12.87571382941794,0.006843346979611177,False,True,False,True,False,True,0.00022292234013066348,-0.5537818786129662,6.0,-1,4635,opposite_divergence,93.64749999999987,1
2021-04-19 03:30:00,56814.48,57128.37,56807.25,57117.12,558.136778,2021-04-19 03:44:59.999,31806468.6901212,20739,283.08566,16132492.90086925,0,2021-04-19,57.00652021602113,0.005326811052393632,0.004108226244444069,0.003966853361419664,2.2343028883995046,1.591519698583781,1.1426198684973201,55.788054331476,55.746714955913966,1.204198317109378,1.1480122866812534,27.00652021602113,12.99347978397887,0.005622132208346685,False,True,False,True,False,True,0.0007739217965779854,-0.1177659545609302,4.0,-1,4635,opposite_divergence,95.85600000000014,1
2021-04-20 13:45:00,56139.66,56320.55,56045.5,56317.99,625.351585,2021-04-20 13:59:59.999,35147228.33639716,20125,299.488647,16831881.50985381,0,2021-04-20,57.34598011381966,0.0031765422163225754,0.007702615486000264,0.009436018435770022,1.338903740092043,3.282166631059553,4.023407242081674,55.13938722372736,54.75366692124086,1.5720026288955469,1.5997811774785506,27.345980113819657,12.654019886180343,0.00488387458430251,False,True,False,True,False,True,0.0009092390667822626,-0.006763222781607681,8.0,-1,4635,opposite_divergence,55.899499999999904,1
2021-04-20 21:45:00,56570.79,57020.77,56568.97,57020.76,504.13475,2021-04-20 21:59:59.999,28629249.93290598,27838,287.535253,16332374.00992458,0,2021-04-20,60.37755957554251,0.007954104936487516,0.004707720640706681,0.0032936519736486147,3.656471427457568,1.2577648233874683,0.22180732699073502,58.186866613099006,58.78659595271015,1.8609968185201364,1.5799430299750534,30.377559575542513,9.622440424457487,0.00792342999286568,False,True,False,True,False,True,0.002333003562787559,-0.41467615851157547,6.0,-1,4635,opposite_divergence,91.03800000000011,1
2021-04-21 08:00:00,55304.04,55443.0,54757.63,55200.0,1186.072366,2021-04-21 08:14:59.999,65304175.25081234,32890,516.937231,28467676.10552005,0,2021-04-21,43.78617201141034,-0.0018812368861298445,-0.0024971904574400128,-0.006471792348284877,-1.004830847570048,-1.226112607539676,-3.3043851361267826,44.71538269447786,46.15963223050339,0.7071225559561256,1.90539039370133,13.786172011410343,26.213827988589657,0.012416123188405844,True,False,True,False,True,False,-0.0010062328524167424,0.11530044511803794,10.0,1,4667,opposite_divergence,49.51800000000003,1
2021-04-21 16:00:00,56149.93,56339.98,56100.0,56190.36,852.559287,2021-04-21 16:14:59.999,47932924.04251917,30113,457.802549,25737069.55884994,0,2021-04-21,56.58617270830063,0.000651960020479514,0.0034784888378689427,0.00014684389746122406,0.35617899570742395,1.8574791341965167,-0.40067345616447625,55.77993619769643,54.3955513917728,1.1626123969975324,2.9277043063292183,26.58617270830063,13.41382729169937,0.004270839339701743,False,True,False,True,False,True,0.0001468438974613093,-0.40067345616447625,5.0,-1,4707,opposite_divergence,163.3630000000001,1
2021-04-22 02:00:00,53911.88,53958.56,52561.0,52923.1,3664.268425,2021-04-22 02:14:59.999,194738889.6173249,69281,1549.846295,82369148.74927361,0,2021-04-22,34.27343088206287,-0.018340669997039538,-0.02705750485017988,-0.02121139263917149,-6.517659350955455,-10.52144503692849,-6.641839585577138,41.96399512963275,39.875367320592844,4.6884662847246705,4.40774326074233,4.273430882062868,35.72656911793713,0.02640737220608766,True,False,True,False,True,False,-0.009854291343598774,1.134959326040601,8.0,1,4801,stop_loss,-109.02599999999984,0
2021-04-22 09:00:00,53652.0,53665.03,53249.02,53397.23,1035.123031,2021-04-22 09:14:59.999,55342784.29801309,27205,466.015458,24910745.00827912,0,2021-04-22,42.07060136383074,-0.004748564825169499,-0.004892122101225138,-0.013810326680270824,-1.8547624231960427,-1.2880905666633282,-5.108992589107693,43.08186484155135,45.77168798203013,1.2988095401877822,3.046878413598309,12.07060136383074,27.92939863616926,0.007790853570494237,True,False,False,False,True,False,-0.0018666435875295893,1.029382547616251,21.0,1,4783,stop_loss,-101.09950000000026,0
2021-04-23 05:00:00,49178.2,49477.08,48938.2,49014.29,1887.66372,2021-04-23 05:14:59.999,92750856.17343804,46106,956.674647,47019482.13158657,0,2021-04-23,34.256108648039685,-0.003332778209202081,-0.01871505566968279,-0.025536812438318623,-0.6480981939524213,-3.8589475438397827,-4.838009402119383,36.0066274259756,36.76907942018804,1.5147629502842939,1.6817963724962293,4.256108648039685,35.743891351960315,0.010994344710491669,True,False,True,False,True,False,-0.007112672618337468,2.475777541054768,10.0,1,4977,opposite_divergence,98.18400000000003,1
